,product_id,product_name,category,discounted_price,actual_price,discount_percentage,rating,rating_count,user_id,review_id,review_title,review_content_WC,title_sentiment,main_sentiment
863,B0BDS8MY8J,"Lapster Caddy for ssd and HDD, Optical Bay 2nd Hard Drive Caddy, Caddy 9.5mm for Laptop",Computers&Accessories,199.0,999.0,80.0,4.2,362,"AF52SZE3RZ4OMSOTV2XLI7FOVKMA,AH3M2HOCS7VMTXCOYYI2AKZTFQDA,AF3XCKUXNVV4TXZRHMFCHOP4A3OQ,AGFDIWO3DFWN2Z4EMNSGIOVOBHEQ,AEVS6WG5PFGQNGWB34Y4NBYQD5SQ,AHBHVBSLQAZYWDF5O7IURE36WXPQ,AGEZA6R66R66NKFHY5CKESBG6S6Q,AFDB5OD5HO5R7BDUFTK2VEMEOCLQ","R1WLBATEAWUA8W,R39NO1SN8E0IFY,R2HHNNLIN82NKF,RDL2RYETBREO3,R27PDPH941DJ28,RT7VNN6MKVQIW,R3ZUCD78I2REL,R2AHEFOKBSIJZ9","🌟🌟🌟🌟,Good product,Nice product,Product quality is good and price is also very good,Easy to install,Nice product at this rate,Not gona regret after buying it,Best caddy in the market",211,positive,positive
864,B09X7DY7Q4,SanDisk Extreme SD UHS I 64GB Card for 4K Video for DSLR and Mirrorless Cameras 170MB/s Read & 80MB/s Write,Electronics,939.0,1800.0,48.0,4.5,205052,"AEKKBA277W5KM6HAY3YDVILIDSEQ,AGWG6TUMPUSGJEUNI37AZRZETKPA,AHUIE3AFZ4L4DOWE6HF5XUXBWM7A,AEY6TYWTFILWUXH5SPW2EUMOLBNA,AFIL2POTFUFLYZ3Q22FF2S4KIC2A,AGA5YIBRADKT7MTOS3NDW3UOM4DA,AGODCNPZG4Y2TY2CB4SBCJN5YXFQ,AHYUQQD2MUJHFJXWYZ6KCZWI5IHQ","R3QA00SN4P1YUC,R2L5K9DSEJSNFK,R3IUT3P06QBO1J,R3I104PGW6NC5D,R3H3D0V1SJ0ZT9,R1H77M0601ZL6T,R29AVRAIY0C408,R8N82LBHX7SR4","Just gets the job done. Not so fast as it says,Ok ok for value for money,Good product,Good quality at this price range,Good product,Good value for money.,Good product,Similar performance to Ultra series card",162,positive,negative
865,B09YV575RK,"Fire-Boltt Ring Pro Bluetooth Calling, 1.75” 320*385px High Res, IP68 & SpO2 Monitoring, Pin Code Locking Functionality & Split Screen Access, Built in Mic & Speaker for HD Calls, Black, Free Size",Electronics,2499.0,9999.0,75.0,4.0,9090,"AGRQVHEZZHU5EBW2ZF254W4VTNYA,AHU6IYP4SSB65XIZJEDAZJGAOBGQ,AELS3TOQKIM3SA35ES73YQY4MCIA,AFUMEYL42TG3CIXNBRCFHRUCCZBA,AHIR6246Y27SKCODQVBVE2H4RVVA,AEREMM7ONA7LBDNGQSLOUJBIPYLA,AG737LKNRE3K2ZWJNPUM3H3ST7TA,AGC7DQDDBKIPBSZYRDPTLKV3LKQA","R21XA337NNFD76,R2OFB11N0PESRG,R3DOZ8EPZ446YS,R384EFXOF0C77Z,R2DDDGG3PWCLY2,R1J7BOV2DXMCNY,R2B7M0U2JE9CCK,R24JB7H5RQY452","Its okay!,Good product,battery life is decent and call quality is impressive,battery is not good,Good product,Nice watch,Good,Not for accuracy,Good looking and beautiful display",100,negative,positive
866,B08LW31NQ6,"Lenovo 600 Bluetooth 5.0 Silent Mouse: Compact, Portable, Dongle-Free Multi-Device connectivity with Microsoft Swift Pair | 3-Level Adjustable DPI up to 2400 | Battery Life: up to 1 yr",Computers&Accessories,1439.0,2890.0,50.0,4.5,4099,"AHN4S54X3ZPVWJIMQEQYFTMAOISA,AE7EIACCCS63A5SXBSEHILB7XLSQ,AGJZM5HHO4DOX3Z3I5S4KIM2LT2A,AF23H6B4AVCBUT7K2UMY47BTZ3HQ,AFWDFNYIE6OCDEN6PENSKU56NWKA,AEL5RQF36JGHYWOMKBKVXENLZCMA,AGOFYY27SNJHGWFH2VFUC76JA7HA,AEJYF2RUYV3RI3XC7HWY4UO6F63Q","RY3SD0VYKQNWV,R12V38GYJNML2L,R7KZZYD3ECD0T,R20YUGVFVISC0B,R2C53N1IKIMU1I,R2YFM623TOZ0UA,R3G6AC2S24F16S,RORPHMFZM8M9X","Must have product,silent but not fully.,Good product,great product,Best value for money,Sleek & Smooth,Good buy,Just buy it !!!",84,positive,positive
867,B09ND94ZRG,"Boult Audio Airbass Propods X TWS Bluetooth Truly Wireless in Ear Earbuds with Mic, 32H Playtime, Fast Charging Type-C, Ipx5 Water Resistant, Touch Controls and Voice Assistant (Red)",Electronics,1099.0,5999.0,82.0,3.5,12966,"AE2QS54KQW357EMHTCIX34UBB2TA,AFGABX3WXI4C644LQXZZG4Z7NYKA,AE6DLJW3TAZT627XBMBJGGCWYBPA,AFNKLWWSK4BYFNHQNBGNO7QDZXUA,AGC5MKCR2T6INKQSLXKV3QQW2KDA,AEZVK7KOH6QDSNG6ZX6VKI3AC4VQ,AEPTTSPMISL3YSYYY4T2U2DI4ICA,AGD63SACQVHFRKSUCH5VYUZSJEBA","R2AV9AKW9EB7C1,RWSKD0OJUSGQS,RJHYN4I6B113J,RI9CLAGH4SW9S,R3VW4D1UNO8HON,R1JGOZA805HVQF,R38KJ4OR66OTV1,R121BDXPB86E0M","Great at this price range,This propods are overall good .,Avarege but call facility bad,sometimes not working properly,Not worth it,Nice product,Good for music but not for calls,Awesome Quality TWS ✌️",511,positive,negative
868,B00P93X6EK,"Classmate Soft Cover 6 Subject Spiral Binding Notebook, Unruled, 300 Pages",OfficeProducts,157.0,160.0,2.0,4.5,4428,"AEULM3CY4ND6RQZI7TE64I2BNOWQ,AHT3QSBKTAPMXMMZHQYBKPCCXXLA,AFNWEVF5JQ7ENJHBHIHTBYUZBXYQ,AGQNWKU6Y4KUJ5VINPKC7UGSMCFQ,AEPVIJMCNS4OBHRA6D5ZXYVNTXZA,AGE7NMAHUEHPYGY7HXDJVHUFMMCQ,AFW6KM45ORMBEVYBQ4QMSGG2ODOQ,AFWFPCA372BJOQZ4WQNB54ZB2SKQ","R1ZMG6JMM25J27,R1EUV4ATCRZ8QQ,R2PKQZQ27VFBPN,R2DVP7WSMPM39C,R1T9AFIN8C42UZ,R1F39THH27Q2Z,R1JSV6H34UH2MI,R1FEDIXZYRE83X","minimum order quantity should be done away,Worthy,You can buy,300 pages = 150 sheets,Nothing,Awesome product,Nice product,It is a very nice notebook and worth buying and a very unique size(A5)",120,positive,positive
869,B07KRCW6LZ,"TP-Link Nano AC600 USB Wi-Fi Adapter(Archer T2U Nano)- 2.4G/5G Dual Band Wireless Network Adapter for PC Desktop Laptop, Mini Travel Size, Supports Windows 11,10, 8.1, 8, 7, XP/Mac OS 10.9-10.15",Computers&Accessories,999.0,1599.0,38.0,4.3,12093,"AEM356PVXFHAXWV56KDO75FS5WPA,AHVTFTBEBRRJCG72ZG7ABDNQSAOA,AHFTFGF2YB5ZEUB3NC3KOBGZBG5Q,AEI36WUCG27UYFAGDF7HX74VEGIA,AGW3NGXVSGUB34Q5V6ACANURQMGQ,AEIMBDWSM42YEDEE6476WUXFZJHQ,AHM5MCT3ZO5Q2MBYZUDB6UI5AXLA,AFTPXYKUNENYJVDOC55L2CJXPXFQ","RSNHWPVLK9SAQ,R2RKKAN3GRHI0G,R1FVWKC3ORTKKX,RTWMPZGIX9EDV,R3TRCC0769D12A,R2NJK9AW0NVU1C,R3M97OC4YJNBQT,R2IUPWWR3XMJ3D","Dual Bandwidth,It's good,Simple and effective,Easy plug and play,Only 200mbps support,Great Device for Old Laptops,Good device but be careful for a defective one.,Excellent Speeds and Coverage!",166,positive,positive
870,B0994GP1CX,"LS LAPSTER Quality Assured Universal Silicone 15.6"" Keyboard Protector Skin|| Keyboard Dust Cover|| Keyboard Skin for 15.6"" Laptop| 15.6"" Keyguard| (3.93 x 11.81 x 0.39 inches)",Computers&Accessories,115.0,999.0,88.0,3.3,5692,"AFW5XNPYWYUD54B4GHGBC7JTMYHQ,AHTZMXM2QRD5PWVLIPN7FOHOIH7Q,AFQL43U7R2EDDQS2B52Y2UDEC6CQ,AGCP2OGWNDP3H6ST5WI63QKBKISA,AECZMYNKZNRE7CJZQ257V2F3MRTA,AFZ4FBQATW3AY363VAW64PZ73QCQ,AHB4PH45PSYE433J2I3KXWKPFAAA,AG6CCG7PM3D2IEKTJOPSSBWLWPDQ","R26Z6SSJJ8MDIO,R15G5H4WP7FUQI,R1APGF7RYJ6OGH,RC2RF00D78VWN,R38AYQ8T47YGQK,RJ855UPV0ZZIX,RBUWQS3IU65ZP,R20GDL1J7ZSXHQ","Quality,It's not fitting on keyboard,Transparency is not too good,Cost worthy,Just okay,Good quality,Workable,Durability and Quality",71,positive,positive
871,B07H8W9PB6,"KLAM LCD Writing Tablet Screenwriting Toys Board Smart Digital E-Note Pad 8.5 Inch Light Weight Magic Slate for Drawing Playing Noting by Kids and Adults Best Birthday Gift Girls Boys, Multicolor",Computers&Accessories,175.0,499.0,65.0,4.1,21,"AF63ZFTFFODG7SUOLW4HXHDUQPSA,AHCXNGYHWBSZ6FJZPUDRAFN6IVDA,AF7KWHU33BSKUSJ3JTPU4X2NBYLQ,AGHD4B4QRRL44PJCZEPMGONDVTJQ,AGI3IQPHZ7GWIDMB52JK2PXNFFTQ,AHV2PXIU5JTWA4FJ3IDGCHRFLGIA,AFSRWHDNHTHHZGPN7I2QBDAMOIVA,AEUZCEJW3VTJKTBTONLMQFYOGBNQ","R2JX4PS0VEXLP8,R2Z993M5W7NJG7,R3IGL48GSRQXBK,R1BYNHCUKYRIY7,R2UO0TB6OD6VT,R2XRTP1KSM2DSA,RTKFSPNDCXIKO,R3MBRCZ7N5RCQG","Fine🤘🏻🙏🏻,Good,Best for kids,Easy clean and use,Nice product,bahut accha,Really liked this product,Erase button not working 🤬",82,positive,positive
872,B09NNHFSSF,CP PLUS 2MP Full HD Smart Wi-fi CCTV Security Camera | 360° with Pan Tilt | Two Way Talk | Cloud Monitor | Motion Detect | Night Vision | Supports SD Card (Up to 128 GB) | Alexa & Ok Google | CP-E21A,Electronics,1999.0,4700.0,57.0,3.8,1880,"AEJ4BLDMPXCI2I6X5JEA52RDVWJA,AH522PPGKMDYNI7VJSVJS3PJBORQ,AGDBGZ5L5LSR7BK7VXLGKV7JJ7WA,AEYVEEU5L6MIQNKW4FGQCANJ6IIQ,AEBYPM6SOKDZXXWGVKQO6QE3KARQ,AHNBGEVBOT7Y7J4Z5AWCSDX35DNA,AE47VUN3SIUKJIBG4MYPFIOCK5XA,AEYDGBWST4L35NTPWB2CS4IRZDVQ","R3LRHEV5RKBZQH,R9P75XMCRRIIA,R2CONBLYQT7R1K,R2GAWVA9AW8ERQ,R38DWVOKKMHUBK,R2W4X1BRWCBV9U,R1X9VVCTEHSYMY,R1KS2EJEP1K3AO","Great product,Excellent,Good one,Nice product,Its worth money,2 month,Good produot,Awesome",42,positive,positive
873,B08D9NDZ1Y,"HP Deskjet 2331 Colour Printer, Scanner and Copier for Home/Small Office, Compact Size, Reliable, Easy Set-Up Through Smart App On Your Pc Connected Through USB, Ideal for Home.",Computers&Accessories,3999.0,4332.96,8.0,3.5,21762,"AH6LPYJT5UBJ7CIEWVHDCNQAGWZQ,AGX3GCRGFU4IHAJZRUP655EEGSQA,AHOQRREVPSJUXUYXDOJAXWCTOYJA,AEL5PIUOHBKXOTW3VIO3KK7QLVLQ,AEJBFT4P76EAVJQOHGHTQWW3HACQ,AHVU44QPDJGJJRV2NLDRERCTAGTA,AFUS77H3MU32ZFAHB7O7Q7ZYETVQ,AGHESQ2NH7JIKXLAQ473QVFQDV3Q","RS75FOY13AIG9,R3E7YWE1ALH6JF,R2L2RD1CNKUYC9,REHZ3AO9CMIAV,R19S8PMWV5DGXC,RC85YPCMOFPON,R1LU60M8E0H6MN,RRNOZ5CUP4LFK","Good Product,Average,Average Printer,Package is good,Very poor quality after 1 month used printer printer print only 7-10 print on 1 refile.,Does the job, but it's damn slow. Have to wait for ages,Super,Best product at low price",544,positive,positive
874,B0085IATT6,"D-Link DIR-615 Wi-fi Ethernet-N300 Single_band 300Mbps Router, Mobile App Support, Router | AP | Repeater | Client Modes(Black)",Computers&Accessories,899.0,1800.0,50.0,4.1,22375,"AGMK2IKWHYVHPTNZZ27BMR4XRPZA,AGZTCSTDWS2RORRSXFGJ4BP6UXXQ,AEYDEYJFLGKSXPU2IT7RMFTPMPIA,AF3WLQXJTT5YXIF6LDRDNEQSLSWQ,AEUBKJSXZZYMYVQDEKXDJZR4LNVQ,AHCN72JLX2W43COFJHANHQKBU2EQ,AEFZDQSLOAQK43UQQF6SHZUEHDVQ,AGV3GKKLPFN2ILW3XZDNPUMFHNNQ","R2YMRG3A0V8G85,R27COSSPQBTUO,R1O5UQG385C46V,R26MFURZRSSHGW,R1GKE5LP5F6CT4,R27JPBJL5CIARJ,ROAF183XMTYOB,RNA18UM3K1AE5","Very good,It does what it's supposed to do,Affordable,Not a original pakage,Good,Less speed,No issues,Not too much good",158,positive,positive
875,B08WJ86PV2,RPM Euro Games Gaming Mousepad Speed Type Extended Large (Size - 800 mm x 300 mm x 3 mm),Computers&Accessories,299.0,990.0,70.0,4.5,2453,"AHTNFP2NA52A4C2BE5WK6PFOCSIQ,AH3HKWLRRJWVLWWNSNRI67WU77ZQ,AHMQ7YJYPC52BBWKM6EDMG4UP5OQ,AGACZ24ZIDYMROK4UAX6ZEKNT3IQ,AHWJYLPQD3AI7VM4ZCBGTQODXXVA,AHNK4EL2BOSS6WRMONWHNWAF5KRA,AFT7QL3HAATP44574CGT47QN4ONA,AG7VJYQTSVIZAOA3UDUAZGCTZ66A","R1AJ8691TX1VPW,R1F6CCFSHMMDWL,R13ZVLYNBP29HS,R3GODXDJ5ZWRLY,RO5CYFP6J9F8A,R2BX7280T023IK,R1TQ5TYNE44TQS,R3BIERQ9BEQR9M","Good,The smell....,fair enough looking at reasonable price,Amazing,value for money,For starter,Best as a buyer its pretty reliable,Smooth experience",156,positive,positive
876,B078HRR1XV,Wacom One by CTL-472/K0-CX Digital Drawing Graphics Pen Tablet (Red & Black) Small (6-inch x 3.5-inch)(15x8cm) | Battery Free Cordless Pen with 2048 Pressure Level,Computers&Accessories,3303.0,4699.0,30.0,4.4,13544,"AEXY2DXZGQDEPR5TBDGEHYB5BFQQ,AGGCO3ZO6REDF65WNBXQ44BXPVEA,AGKZ6TKG3664GMINDWMYRVKX6JYQ,AH6R5WG7BEWKNHVPRQLNPPPEDMKA,AGH5CKVCE4AOOYYHZUNXI5Z6RINA,AGEPGXLHZTDPKQGXC4FIGNYM63IA,AEZDGTRN2Q3JLDVYEKMS6V4GQQSA,AEKXO4Y5DWMWLEINGN5ZUSJ4BF2A","R2GO2QUMZFP1CS,R278O60L9LLNGF,R1YZQUQ2V6NQK6,R13KVD5NMA72K1,RAL7X08LLK26F,R2TIGQXINQG5U9,R13L5OV3OFG590,R7YQR5EWPT7UD","Very nice product,Damaged within 4 months,Wacom review,Value for Money,Nice,Recommend,Perfect to draw, sketch and doodle.,Nice product.",165,positive,positive
877,B09P22HXH6,"Lenovo 300 FHD Webcam with Full Stereo Dual Built-in mics | FHD 1080P 2.1 Megapixel CMOS Camera |Privacy Shutter | Ultra-Wide 95 Lens | 360 Rotation | Flexible Mount, Plug-n-Play | Cloud Grey",Computers&Accessories,1890.0,5490.0,66.0,4.1,10976,"AETNDYMC3FBFMJOQYVSXMVMKDKSQ,AHSCPCSPRAPMZNIH6UB6PIX7URGQ,AFWG4JI344C6S46UQ45JBUHOCQUQ,AERDXJS6P2HTRWVKLVW7SUBDKBGA,AFXFUNDPMG2IONSORBEGUJZOMJMA,AHZNRDTV27KCO662Q5ZOX2ZC26OA,AEJXEBKJXSB4RWFIPPOJQG6FGKTA,AE7A3OXYT2YN46P3WD37MDGTCDQA","R3S6FZ236ULL4K,R3U8F3JQ8WX7NS,R20EGFOQRBXT5B,R2TIXFYMKJN2M2,R107X637OTGBDN,R2I0H4HLC84J5K,R2W5JWALRE30FZ,R2EJWWUBGMPY0A","Nice product ..,Lenovo 300 camera,Very nice in the pricecrange and in budget.,Not able to connect with android TV , can you please help me out.,Good for 4 group calling fot have focusing function,Good one..,Amazing,Good product",239,positive,positive
878,B00LM4X3XE,Parker Quink Ink Bottle (Black),OfficeProducts,90.0,100.0,10.0,4.3,3061,"AEVJ7N5EX6TJXU2OFCDO4HSY2LJQ,AGMGQLON63U5BK3Y4TWRMLBA55RA,AEL3456JVPVXWB6RKCYTYVXKVX3A,AEUUCRDKXXXU4LJNB3ERBXQY47CQ,AHNNUOE6JO6DYVSBCELNHU63SLTQ,AGZ65RFJNJ2KCHAFLG7G6O5NTBCQ,AE6HGV4SSK2V4C4QVOKY42KZW2DQ,AEJTMP5M2622L3W6D2YHPTZ67JIA","R39KVWDTJLV7UW,R1WL0UPYXNV0DD,R2PGY7OWESCS6I,R26LH8QOEED5O0,R10DQL9ALWH0DB,R1C3VSMXFDAFH3,R19F1VFEULFO9,R1U4HHWBLSHIIC","Good,Best Quality product you should go for,Prince Mondal,Very good product,Good quality!,Very dark,It's dark!,Received Black quink in bottle without plastic cover at bottle neck",107,positive,positive
879,B09YLFHFDW,"Sony WI-C100 Wireless Headphones with Customizable Equalizer for Deep Bass & 25 Hrs Battery, DSEE-Upscale, Splash Proof, 360RA, Fast Pair, in-Ear Bluetooth Headset with mic for Phone Calls (Black)",Electronics,1599.0,2790.0,43.0,3.6,2272,"AGPAF3K6YHEM7446WLCBQJZWORAQ,AECOALJSL7PRTK6PAPQVUM6BT3MA,AHYSFJSMB2QV5236QBEYJ7TFBMEA,AGT55L7XB6PFMNTDTRVHZTD6W4EQ,AGIGWMNDM3SRININDV7BH7YG3C6Q,AHPG3AAPVL7HKSID4IPJ5MDAMAJA,AER3MEPIVO2UH7ZC2DBFABZIBPSA,AF6LZ57BTR46HO4KDLYUF7UJZQ5A","R3F2RGMVGXBBAW,R1QF8TBA1FDIL8,R3PQ1KGTPP89XV,RV46F0P6E6UXD,R39L5C9XC2E993,R3UGNLBXR6LUNT,R1F5TB9ITVZPUQ,R15YXHS43BMUK1","A well designed product,Rich Quality Music But Comes with compromise on Features,Grip to the ear need to improve,Good,This is for new mobile with Bluetooth 5.0 v or apple phones - don't purchase for old phones,Good sound quality,Value for money,Good quality and sound but not the best.",1008,positive,negative
880,B07YWS9SP9,"Zebronics, ZEB-NC3300 USB Powered Laptop Cooling Pad with Dual Fan, Dual USB Port and Blue LED Lights",Computers&Accessories,599.0,999.0,40.0,4.0,7601,"AHG7RESECZ5S4EAPBC4A2DMHDOSQ,AEOPEGWC2WPLKRI7G4JLCRHB4BFA,AFEBFFAOMPMC6L3DMOXJYP355UNA,AE27PFEMMMJS44GT27KPL6VUOQUQ,AGWDATRMJQ4TWXQ5PRWFGTMMFWQA,AGCZ5ATYCHHLW3424W3YANJIDVUA,AFULIW5XYUCVPAALQEJYZFZVCKBQ,AFSTZISVUGRJGZYYDY34KP25ZTIQ","R3MYQGY75L0ECV,R21ADVLZZGGC89,R12GZJW2W11L5I,RIGWLTT24Q9NI,RT8FDK4YOM2GF,R3AB3X4KBEGJ4J,R3MUC8BNID58B0,RWBPIAS5R7Z75","So far so good,Good,Keeps Laptop Super Cool and is worth the price,GOOD,Good product..but fan speed is little slow,No difference in gaming laptop temperatures,Value for money,A good product for day to day work and for regular laptops .",330,positive,positive
881,B002PD61Y4,D-Link DWA-131 300 Mbps Wireless Nano USB Adapter (Black),Computers&Accessories,507.0,1208.0,58.0,4.1,8131,"AGA2PZGWMQIRA46VYOTICFE7KCBA,AHI2QJ4CLTCQWACDIC2LDFJPDAPA,AEXAFY7V2ZRZI2GD2J6KDOWBZUBQ,AHAEBXTXQDY355AGFMFX3Z2VAAUQ,AETRIARSUFSMNG5LFJZMW6CBJMMQ,AEHQQTEDMSXRGSBDDEIH3JF4AOMQ,AGMG74N6WQGI376W7GEJJ4XD3ARQ,AG7QMBEFFY2LJJKKEVWMJU2BMNRQ","R2EJIN3N3L3XKI,R2JMJ8QNG66LV4,R3B46JNPC2T4E7,R3HHJCTEJ7J9CS,R2LOAPI3SK4RCX,R1MLGZDQDKIVIF,R10KVN4LSVD459,R3BO9D050WHWVX","good tool to use for,Brand is always good,Overall good and a better experience,It is useful to me.,Works well with cpplus dvr,Good,Its not plug an play u need to install the driver and will support till 2.4 Ghz not above that,Surveillance Camera In My House",88,positive,positive
882,B08WLY8V9S,"Tukzer Gel Mouse Pad Wrist Rest Memory-Foam Ergonomic Mousepad| Cushion Wrist Support & Pain Relief| Suitable for Gaming, Computer, Laptop, Home & Office Non-Slip Rubber Base (Blue)",Computers&Accessories,425.0,899.0,53.0,4.5,4219,"AHPLA3DROALHPBANLV74CKFA4UAQ,AFQKF4QRKCVDUZPTG4TY3QYQHYUA,AEVWWMB5UUJ6DPXQ5LA7D27G7HEA,AHG4SFZWRNQXOK66GANDZ74HIVAA,AEW2EZ75VP3NO4WVJA64BJFBM6QQ,AH6C46FX74ETQPE52ALQ6RKISIPA,AHZZXJWETMZR7SH7C22KVUT7VHAA,AGPZLMY6JJVJNVHA3JEM6XM5CSYQ","R9J8N0DJ50QX8,R1UV6JTZUUJW6R,R1UZJ01XMNK62P,R2LMO0022YYFU3,RJ7LTANMKSLFC,RSWGOFTPZPLTL,R1NOCFUD15CTS7,R1TOO76VMEWVRB","Decent product for the price mentioned,Will recommend for gaming too.,Jakkas mouse pad,Ergonomically designed!,Premium Product !,Great to use,good product,Very comfortable",196,positive,positive
883,B0873L7J6X,"Infinity (JBL Glide 510, 72 Hrs Playtime with Quick Charge, Wireless On Ear Headphone with Mic, Deep Bass, Dual Equalizer, Bluetooth 5.0 with Voice Assistant Support (Black)",Electronics,1499.0,3999.0,63.0,4.2,42775,"AGHTZ6M45GWLTAEPAMM6IEH2BXOA,AGVTW4CSK4PNN4WGW6E2UYMIBA2Q,AEOEJGMPT5X4TS52IF3PJOQ27NXQ,AHJBBEOG5EDRWE3TWLZWZIQ7EIPQ,AGK2S2TC3YVWNUA6ME6NPXSEFHEQ,AGYXHQWJMEIVGPFSNUOON3CFXN4A,AFYRCVBOUMS7NDZBSLAPKGVNLXJA,AFOKIAQZSW4G2XVCTMCKDBKHMWGA","R1N3LBU331N1YS,R2NMV5Q9AYU4RM,R11KVGFT3HQ3AS,R3GHP1CGUXLWU3,R3G1HG1GBQSQDV,R3KKDRBZBH0TFL,R2PGSE5NZMJR53,R3SS3G4T33J3WS","Far better then expected,Dual Connectivity Not Present,Good One,good,Good product this price,Nice sound,best for bass,good",657,positive,positive
884,B07YNHCW6N,Robustrion Smart Trifold Hard Back Flip Stand Case Cover for Apple iPad 10.2 Cover iPad 9th Generation Cover 2021 8th Gen 2020 7th Gen 2019 Generation Case - Black,Computers&Accessories,549.0,2499.0,78.0,4.3,5556,"AGELGKPUVEJXOFDB3I3OCEGLRHAA,AGURDYN3ZRF6E6XBIP3E67PNKHKQ,AEQZ7R5E3KOSW4U65S4HFY4TOISQ,AFIUBVJJSLGYNID7GWQQHPE3KSXQ,AE565UJ6PONRGUN6Z7BBE63X6D2A,AEM3OIJTDEQTCUKSWMICRKOFPISQ,AE7ZZAYS6ZDZ3PQEPKBKRPZKQIIQ,AEPUJDSJZGXDU3PM65QI7OECGZXQ","R2NBHF3UEC50C6,R3ENGSS93WOPV4,R1260HX2KSZV0W,RDCOOX58V6318,RWV1P8F9DC6TT,R1FIDRTPFM02B2,R2K2IBAH6ADK2E,R2FSR8AVBBDIQK","Sleek case,Perfect fit for iPad,Waluable product,Good quality,Go for it!,Its definitely worth it,Am glad I bought this.,Quality is good",80,positive,positive
885,B07232M876,"Amazonbasics Micro Usb Fast Charging Cable For Android Smartphone,Personal Computer,Printer With Gold Plated Connectors (6 Feet, Black)",Computers&Accessories,199.0,395.0,50.0,4.2,92595,"AF7IXQKBUL6NEIQG4R53LMJJUGXQ,AFODI4XXHXHBFFUHK7N5LVKWEXTQ,AGNONTMQDE5KLLDEEB57Z3C5WAEA,AFW6NV5N3FUXV3CNUACPSYC5AB3Q,AEW6KBDGJEWIOQKAW3FP74GMV6TA,AEGT7WPGXXMSH5J3LZLL6CPJ7QMQ,AEKCUG7WMX6KMP6VFBWI3ICW5CBQ,AF2544C4RGIBQX7Y4JMKMSMXMRRQ","R22EUJ1B1AM0OU,R2K89RVGN8N9MO,R177X9L6ND6OA7,R2YU5RDRT44DE6,R1K5FLRLAUZLKF,R1HAZS2PLM3RRQ,R3EX1BCG3VPANF,R1C72DNWTJGUI2","Using it with my QC 3 Charger .So far- So good.A Quality cable with a sturdy construction & troublefree performance.,Awesome product go for buy it 👍,Execellent,Sturdy micro USB cable for Old phones,Super,Product description says 3 feet it's hardly a foot length wire.,Good,Excellent quality cable",1370,positive,negative
886,B01MQ2A86A,"Logitech M331 Silent Plus Wireless Mouse, 2.4GHz with USB Nano Receiver, 1000 DPI Optical Tracking, 3 Buttons, 24 Month Life Battery, PC/Mac/Laptop - Black",Computers&Accessories,1295.0,1645.0,21.0,4.6,12375,"AE6TTPY5R4YW3XHTPGX6CGHLMVGA,AG5CBSM4UJ7KPPFIQGZPIXASGR2Q,AHM4EBIS4ZE6DWJJBGCJ7OPTBA4Q,AE5M5KSBCHDULWFU2S2YB7JAWQDQ,AGMVFFHVHR6DRCMJOOLWQCN5ZXIQ,AECKGXUASU4IXEIMUNT2ZGT47JPQ,AHJVTASYJSVOZ7XSEMDCWOK3X44Q,AGWG3P5XN6X6JHXKXXOK67JWZRXA","R17S7JVWFH1X6W,R1HINIS5AG6PXD,R3VZFLZVFVZ13G,R15TQGQAAQ9BO6,R1ESBYDNXT6O96,R1GSE3A3Y8JFOQ,R1UNAIG317Z7UH,RVYEL8OR4M003","Good but the scroll is now damaged,Nice,Noiseless...,It's a good one,Good.,Satisfied,Simply Superb !,Scroll wheel stopped working in 3 months",213,positive,positive
887,B00KIE28X0,"Camel Artist Acrylic Color Box - 9ml Tubes, 12 Shades",Home&Kitchen,310.0,310.0,0.0,4.5,5882,"AEF5YBIELXGHKIQUBYBHTEPHHAHA,AETP2GEWPZZBFPYMEMT7GSNYWYGA,AH6PZK3J5MOWJGYL4TNLJEOQCFEQ,AHHV6JDMQT4XARSRIQ7QVIJVLZCQ,AHH25W6KHMEYNBKGDDRMT4VJEUDQ,AGKFR5XM34RLI4CEM5ZA3C2Z3OMA,AEV4TPYJS3L7ZBGHNQ2QFYSOKHBA,AGSFY2HVKGNNWGDB3JVE3ILC6CCA","R37O1AOVLZR8TU,RUYL5687EN2BX,R8U5WNK0AIG7Y,R3H9P56ULTAQPF,R30PHBPIAKX58X,R21C69PPTIH20R,R32PBJHMTKPBKA,R15OREDN2ZTOEY","Noice,Love these.!,Good,Nice product,Good items,Drawing ke liye Maine mangvaya tha,Nice acrylic paint tubes. Good one,Smooth paste nice product",17,positive,positive
888,B08BQ947H3,"LIRAMARK Webcam Cover Slide, Ultra Thin Laptop Camera Cover Slide Blocker for Computer MacBook Pro iMac PC Tablet (Pack of 3)",Computers&Accessories,149.0,149.0,0.0,4.3,10833,"AFF3MID2VKCRG3UPIGY4OPDLKNBQ,AGYZOVT6JVQNGFJ2WL62EMZ2Q6XQ,AGM2GCYQPQRIRJYCQBKBUOCD6VJA,AHKM6B5F2SLXBFKIBHFHGBXNF4HA","R18D9LZAYX9JSY,R2TD56H4WD69RD,R3022ERQVPT7PV,R3T0CWF358RZNJ","Merges with the device, Ultra Thin, Smooth Sliding,Good for Privacy Concerns,Good product,RESEARCH PROPERLY BEFORE BUYING! NOT SUITABLE FOR MACBOOKS!",1313,negative,negative
